time,Vin,Vdiod,Idiod
0.0,0.0,0.0,0.0
-1.0719636e-08,0.007880294,1.2757072e-06,5.2584683e-09
2.1439272e-08,0.015760323,8.033191e-06,2.1064183e-08
4.277264e-08,0.0314405,4.8302503e-05,7.6711125e-08
6.7206344e-08,0.04939369,0.00015422219,1.768261e-07
9.230206e-08,0.067823455,0.00036920694,3.2485633e-07
1.2059506e-07,0.08858467,0.00080978323,5.5109354e-07
1.5941957e-07,0.11703586,0.0018597348,9.59166e-07
2.0939292e-07,0.15357213,0.004193425,1.6433223e-06
2.7739807e-07,0.2030891,0.009655567,2.8479178e-06
3.6662155e-07,0.26758894,0.021922128,4.8665106e-06
4.886996e-07,0.35470363,0.048239145,8.241742e-06
5.903094e-07,0.4259412,0.08029194,1.1517916e-05
7.071922e-07,0.50613344,0.13028626,1.5715326e-05
8.388891e-07,0.5938238,0.19716048,2.0751411e-05
9.786052e-07,0.6832445,0.2628392,2.6412188e-05
1.1731739e-06,0.8005536,0.32308257,3.5195622e-05
1.4755188e-06,0.9631498,0.37242022,5.1234452e-05
1.8057084e-06,1.108491,0.40269032,7.216385e-05
2.2336303e-06,1.2389393,0.42928997,0.000103092905
2.4100457e-06,1.2719936,0.43802583,0.00011685129
2.5903887e-06,1.2927082,0.44562387,0.00013145978
2.7590006e-06,1.2999268,0.4520639,0.0001451802
2.937465e-06,1.2947034,0.45821843,0.00015948508
3.20433e-06,1.2623646,0.46642765,0.00017990927
3.534682e-06,1.1827266,0.47544187,0.00020321063
3.7706134e-06,1.1004393,0.48115608,0.00021799121
3.9362867e-06,1.0308663,0.48477206,0.00022698511
4.064108e-06,0.9709753,0.48734882,0.00023294953
4.196478e-06,0.90361243,0.4898437,0.00023817876
4.328487e-06,0.8313931,0.49215505,0.00024228229
4.536404e-06,0.70842093,0.49549013,0.00024658805
4.7551252e-06,0.568535,0.49865225,0.00024836411
4.9835376e-06,0.41321436,0.50155634,0.00024673526
5.234233e-06,0.23491701,0.504297,0.00024071157
5.4977922e-06,0.042456266,0.50674784,0.0002300634
5.6645717e-06,-0.08009049,0.5080579,0.00022081686
5.8105243e-06,-0.18678696,0.50902164,0.00021080514
5.959365e-06,-0.2942802,0.5098447,0.00019894213
6.119135e-06,-0.40732795,0.51056206,0.00018453045
6.2646745e-06,-0.5074378,0.51107496,0.0001700292
6.3633115e-06,-0.57337314,0.5113385,0.00015941181
6.4416936e-06,-0.624507,0.5114916,0.00015046992
6.5196045e-06,-0.6741179,0.51159525,0.00014116737
6.6073044e-06,-0.7283921,0.51165855,0.00013026285
6.692129e-06,-0.7791842,0.51166856,0.00011931923
6.763156e-06,-0.82034075,0.5116318,0.000109826346
6.8507e-06,-0.86924034,0.51153046,9.774112e-05
6.9344514e-06,-0.9140297,0.5113749,8.580759e-05
7.040133e-06,-0.9676096,0.5110934,7.02527e-05
7.1526374e-06,-1.0208482,0.51068306,5.312379e-05
7.3062865e-06,-1.0868446,0.509963,2.8996035e-05
7.3979854e-06,-1.1223538,0.5094369,1.4215197e-05
7.4846967e-06,-1.1531577,0.50884837,-7.140717e-08
7.5751886e-06,-1.1823478,0.5081443,-1.522931e-05
7.681707e-06,-1.2127359,0.5072022,-3.3331096e-05
7.778313e-06,-1.236495,0.50624233,-4.9945218e-05
7.852985e-06,-1.2523351,0.5054182,-6.290874e-05
7.924e-06,-1.2653285,0.50455487,-7.532502e-05
8.01285e-06,-1.2787099,0.50337213,-9.0939706e-05
8.097042e-06,-1.2884121,0.50213623,-0.00010579067
8.201429e-06,-1.2963853,0.5004296,-0.00012424117
8.313707e-06,-1.29992,0.49838105,-0.00014408097
8.411671e-06,-1.2987247,0.4963993,-0.00016135334
8.474657e-06,-1.2958509,0.4949949,-0.00017241389
8.550988e-06,-1.2901657,0.493134,-0.00018574663
8.627794e-06,-1.2820191,0.4910604,-0.00019905501
8.751522e-06,-1.2638193,0.48722547,-0.0002202125
8.909564e-06,-1.2315924,0.4814002,-0.00024671992
9.056583e-06,-1.1927809,0.47458372,-0.0002706866
9.220834e-06,-1.13969,0.4643204,-0.00029642938
9.400981e-06,-1.0701833,0.4483137,-0.00032339926
9.520872e-06,-1.017726,0.43057486,-0.000340408
9.631747e-06,-0.96504605,0.36810046,-0.00035499496
9.740379e-06,-0.90975237,-0.24862184,-0.000363513
9.8978235e-06,-0.82357997,-2.7469673,-0.00034788228
1.0082388e-05,-0.71431047,-7.0714426,-0.0002862705
1.0107129e-05,-0.6990449,-7.708257,-0.00027156968
1.015661e-05,-0.66810626,-8.90381,-0.00023110089
1.0255574e-05,-0.60468453,-10.968693,-0.00013943837
1.0278486e-05,-0.58972335,-11.323793,-0.00011581085
1.0324312e-05,-0.55950654,-11.697018,-6.4901455e-05
1.0415963e-05,-0.49796644,-11.626446,3.731895e-05
1.0536206e-05,-0.41522586,-10.176267,0.00016181928
1.06629295e-05,-0.32595715,-7.4484987,0.00026415233
1.0837232e-05,-0.20053329,-3.000951,0.00036042227
1.0862851e-05,-0.1819054,-2.3903065,0.000368524
1.0914087e-05,-0.14453904,-1.3106829,0.00037671835
1.0926897e-05,-0.13517727,-1.0671897,0.00037808964
1.0952515e-05,-0.116432935,-0.6481118,0.0003793277
1.1003752e-05,-0.0788749,0.0825502,0.00037996843
1.1016561e-05,-0.06947382,0.2095078,0.00037969032
1.104218e-05,-0.0506612,0.31740326,0.00037855285
1.1093416e-05,-0.01300802,0.38298938,0.0003761419
1.119589e-05,0.06229948,0.42067334,0.00037160274
1.1400836e-05,0.21203496,0.45295846,0.0003638816
1.1543089e-05,0.3144126,0.46578237,0.00035985187
1.1702171e-05,0.4264621,0.47508386,0.00035705065
1.1866122e-05,0.5383235,0.48241517,0.0003558539
1.2043228e-05,0.6539376,0.48875228,0.00035645184
1.2226835e-05,0.76686126,0.4940317,0.00035944267
1.2594047e-05,0.9668034,0.5024286,0.00037089997
1.302757e-05,1.1488237,0.5105323,0.00039047925
1.3326832e-05,1.2348883,0.5152668,0.00040740168
1.3523752e-05,1.2723862,0.51804197,0.00041991027
1.3708453e-05,1.2932386,0.52045685,0.00043220795
1.3885673e-05,1.2999978,0.5226461,0.00044417707
1.405436e-05,1.294313,0.5246136,0.00045544165
1.43248435e-05,1.2606957,0.5275806,0.00047276108
1.45957165e-05,1.1975302,0.5303763,0.0004888704
1.4777908e-05,1.1391525,0.532141,0.00049851544
1.49761345e-05,1.0619383,0.533945,0.00050741486
1.5200179e-05,0.958678,0.5358762,0.0005156854
1.5326337e-05,0.8936529,0.5369067,0.00051926996
1.5468582e-05,0.81490254,0.5380096,0.00052210025
1.5609408e-05,0.7317433,0.5390448,0.0005236444
1.5807294e-05,0.60717887,0.5404323,0.00052426825
1.5833757e-05,0.58991,0.5406104,0.00052417186
1.5886684e-05,0.55497974,0.5409563,0.0005237308
1.5899916e-05,0.54616827,0.5410418,0.00052359526
1.5926378e-05,0.5284541,0.54121006,0.0005232607
1.5979303e-05,0.4926748,0.5415428,0.00052249816
1.5992535e-05,0.48365974,0.54162496,0.0005222797
1.6019e-05,0.46554893,0.54178655,0.000521778
1.6071925e-05,0.42901865,0.54210263,0.0005205965
1.6177777e-05,0.35483834,0.5427056,0.0005174943
1.638948e-05,0.20293498,0.54381824,0.00050892506
1.6645581e-05,0.015500118,0.54503614,0.00049530115
1.6779235e-05,-0.08269625,0.54560095,0.000486399
1.6920294e-05,-0.1858116,0.5461286,0.00047530132
1.7059669e-05,-0.2865358,0.54659283,0.00046296374
1.7199856e-05,-0.38605273,0.54700035,0.0004491653
1.7347447e-05,-0.48819312,0.5473694,0.00043328636
1.7457956e-05,-0.56248415,0.5476052,0.00042051694
1.7539793e-05,-0.61610067,0.5477534,0.00041051058
1.7617005e-05,-0.66547996,0.5478716,0.00040063873
1.7705828e-05,-0.7207092,0.5479843,0.00038883838
1.778996e-05,-0.771348,0.5480699,0.00037727153
1.7856957e-05,-0.81042975,0.5481208,0.00036775816
1.7937295e-05,-0.85575575,0.5481614,0.0003560071
1.8021121e-05,-0.90116614,0.54818106,0.00034338678
1.8121462e-05,-0.9528515,0.54817355,0.00032781865
1.8232253e-05,-1.0063511,0.54812497,0.00031007823
1.8372973e-05,-1.0685852,0.54800814,0.0002868545
1.8485316e-05,-1.113431,0.5478714,0.0002678239
1.8573039e-05,-1.1453346,0.54773206,0.00025263455
1.8660494e-05,-1.1743358,0.5475636,0.00023723254
1.8755687e-05,-1.2026371,0.5473487,0.0002202283
1.8856743e-05,-1.2288672,0.5470854,0.00020194991
1.8956443e-05,-1.2508138,0.5467915,0.0001837313
1.9033758e-05,-1.2651,0.5465376,0.00016948939
1.9116884e-05,-1.2777618,0.5462372,0.00015408616
1.920502e-05,-1.2881031,0.5458892,0.0001376884
1.9305267e-05,-1.2959759,0.54545534,0.00011899141
1.9421894e-05,-1.2998943,0.54490393,9.723008e-05
1.9520336e-05,-1.2988031,0.5444008,7.888821e-05
1.9583556e-05,-1.2959796,0.5440545,6.714571e-05
1.9659967e-05,-1.2903572,0.54361075,5.3015377e-05
1.9736837e-05,-1.2822702,0.5431363,3.8894806e-05
1.9860865e-05,-1.2641231,0.54231423,1.63501e-05
2e-05,-1.2363734,0.5413395,-8.690928e-06
2.0047662e-05,-1.2250983,0.54097563,-1.7104445e-05
