time,Vin,Vdiod,Idiod
5.337958e-06,0.0122738145,0.012344172,-1.9390163e-06
5.454883e-06,0.0056898063,0.005205678,-1.7219826e-06
5.5511823e-06,0.00024729094,-1.8485976e-05,-1.5090934e-06
5.6427216e-06,-0.0049271267,-0.004530029,-1.4399374e-06
5.743465e-06,-0.010606044,-0.009603959,-1.5591286e-06
5.855061e-06,-0.016855763,-0.015852826,-1.7750416e-06
5.9599543e-06,-0.022669418,-0.022260753,-1.8634169e-06
6.073007e-06,-0.028845407,-0.02907864,-1.7356164e-06
6.2098698e-06,-0.0361621,-0.03648063,-1.4399773e-06
6.3070906e-06,-0.041230544,-0.04108588,-1.3060736e-06
6.403941e-06,-0.046155803,-0.045427065,-1.3351595e-06
6.4872925e-06,-0.050284315,-0.049374565,-1.4537868e-06
6.5656636e-06,-0.054064423,-0.0534,-1.5542281e-06
6.648928e-06,-0.05796406,-0.057850268,-1.5619358e-06
6.7215487e-06,-0.061260607,-0.06159422,-1.458266e-06
6.81085e-06,-0.06517218,-0.06572842,-1.2428006e-06
6.8917243e-06,-0.0685715,-0.06893015,-1.0650411e-06
6.994278e-06,-0.07267499,-0.07247919,-9.599845e-07
7.0890405e-06,-0.0762498,-0.07567049,-9.902618e-07
7.180941e-06,-0.07950766,-0.078944266,-1.0716847e-06
7.2701355e-06,-0.082464375,-0.08227563,-1.0887226e-06
7.3737906e-06,-0.08563647,-0.085962005,-9.672259e-07
7.4805266e-06,-0.08859532,-0.0891777,-7.3605906e-07
7.5598164e-06,-0.09058503,-0.091023095,-5.650664e-07
7.635532e-06,-0.09231513,-0.092390165,-4.7124928e-07
7.71928e-06,-0.09403158,-0.09374192,-4.6052384e-07
7.787864e-06,-0.09528035,-0.09488445,-4.991472e-07
7.8532075e-06,-0.09633685,-0.096061885,-5.333285e-07
7.931902e-06,-0.0974345,-0.097503126,-5.155642e-07
8.014204e-06,-0.09837606,-0.09881112,-4.090705e-07
8.110638e-06,-0.09920812,-0.099920295,-2.062849e-07
8.159218e-06,-0.09951567,-0.100237526,-9.218804e-08
8.191495e-06,-0.09967851,-0.10031096,-2.3111586e-08
8.228003e-06,-0.09982266,-0.10029877,3.8773813e-08
8.2633505e-06,-0.0999217,-0.10022108,7.615298e-08
