time,Vin,Vdiod,Idiod
4.1030078e-05,-0.18718068,-0.21695586,-1.0594757e-06
4.103813e-05,-0.18749946,-0.21728422,-1.0353301e-06
4.105423e-05,-0.18812537,-0.21787116,-9.870687e-07
4.1086434e-05,-0.18933037,-0.21899001,-8.907059e-07
4.109375e-05,-0.18959546,-0.21922971,-8.6885996e-07
4.1108386e-05,-0.19011588,-0.21967626,-8.253119e-07
4.113766e-05,-0.19111766,-0.22048412,-7.3873787e-07
4.1196203e-05,-0.19296384,-0.22181262,-5.6783654e-07
4.127634e-05,-0.19514786,-0.2231034,-3.391816e-07
4.1357525e-05,-0.19695175,-0.22375679,-1.16034485e-07
4.14513e-05,-0.19851862,-0.22369374,1.2819706e-07
4.1550735e-05,-0.19957037,-0.22270875,3.6773443e-07
4.1679923e-05,-0.19999439,-0.22031361,6.506967e-07
4.176471e-05,-0.1996927,-0.21812133,8.17881e-07
4.1830473e-05,-0.19914258,-0.21601884,9.337799e-07
4.190169e-05,-0.19823629,-0.21340469,1.045923e-06
4.199202e-05,-0.19662452,-0.2096726,1.1695835e-06
4.211897e-05,-0.19349371,-0.20377928,1.3111611e-06
4.2314412e-05,-0.1867324,-0.1937586,1.4788359e-06
4.2474727e-05,-0.17948075,-0.18485142,1.5811423e-06
4.267355e-05,-0.16844724,-0.17308551,1.6817487e-06
4.2862634e-05,-0.15597843,-0.16123556,1.7814465e-06
4.312735e-05,-0.13556463,-0.14331971,1.968996e-06
4.3427408e-05,-0.10878727,-0.12040672,2.2835338e-06
4.3802167e-05,-0.07105341,-0.08727534,2.8126337e-06
4.405951e-05,-0.043191876,-0.06099183,3.2366136e-06
4.4258857e-05,-0.020950958,-0.038012158,3.5721387e-06
4.444864e-05,0.0004745608,-0.0141871795,3.855455e-06
4.4676526e-05,0.026172537,0.016024087,4.126857e-06
4.4803834e-05,0.04036667,0.033439375,4.2285656e-06
4.4952645e-05,0.05668813,0.05405868,4.2835463e-06
4.509072e-05,0.07147575,0.073101394,4.2806014e-06
4.5198867e-05,0.08275845,0.08777951,4.2362617e-06
4.5306166e-05,0.093646854,0.10207197,4.160952e-06
4.5324243e-05,0.095448665,0.10443534,4.1444223e-06
4.5360404e-05,0.09902217,0.109099835,4.106689e-06
4.536944e-05,0.099909134,0.11025762,4.0967298e-06
4.5387522e-05,0.10167521,0.11255174,4.075515e-06
4.542368e-05,0.105175294,0.1171073,4.031223e-06
4.543272e-05,0.1060435,0.11823633,4.019604e-06
4.54508e-05,0.10777158,0.12047043,3.9951224e-06
4.548696e-05,0.11119377,0.124868624,3.942907e-06
4.5559278e-05,0.117897265,0.13335517,3.8260464e-06
4.5703913e-05,0.13070196,0.14966275,3.5678293e-06
4.5726883e-05,0.13265732,0.15213509,3.5230366e-06
4.5772824e-05,0.13650057,0.15689403,3.4279158e-06
4.578431e-05,0.13744707,0.15806156,3.4035963e-06
4.5807283e-05,0.13932267,0.16034077,3.3536721e-06
4.5853223e-05,0.14300303,0.16474251,3.250737e-06
4.5945108e-05,0.1500718,0.17289095,3.0346241e-06
4.6128876e-05,0.16297613,0.18655366,2.5789918e-06
4.649641e-05,0.18338935,0.20706047,1.6426188e-06
4.6770892e-05,0.19352148,0.21720608,9.504744e-07
4.6940168e-05,0.19746143,0.22050203,5.40139e-07
4.7142326e-05,0.19979592,0.22174115,7.281997e-08
4.7359175e-05,0.19940051,0.22046025,-4.086818e-07
4.7611808e-05,0.19516614,0.21510537,-9.521126e-07
4.8021284e-05,0.17992745,0.19708763,-1.799129e-06
4.8673104e-05,0.13637787,0.14826272,-2.9733567e-06
4.9413382e-05,0.06513472,0.07020791,-3.886729e-06
4.985915e-05,0.015912872,0.013887279,-4.0953455e-06
5.0008388e-05,-0.0009486876,-0.0062011145,-4.053757e-06
5.015829e-05,-0.017878177,-0.026321078,-3.9378424e-06
5.0305378e-05,-0.03436615,-0.045588277,-3.780978e-06
5.044194e-05,-0.049463578,-0.06284788,-3.6016702e-06
5.0577593e-05,-0.06416879,-0.07920115,-3.3969757e-06
5.0723902e-05,-0.07960382,-0.09594574,-3.1564769e-06
5.0817096e-05,-0.089158185,-0.10605826,-2.9956236e-06
5.089389e-05,-0.09684605,-0.11396867,-2.859778e-06
5.097246e-05,-0.10452269,-0.121681295,-2.719884e-06
5.105902e-05,-0.11274075,-0.1297592,-2.5664103e-06
5.114742e-05,-0.12085435,-0.13757734,-2.4117448e-06
5.122609e-05,-0.1278215,-0.14414592,-2.2771628e-06
5.1312018e-05,-0.13514231,-0.15090014,-2.1346505e-06
5.140152e-05,-0.14242771,-0.15759684,-1.990484e-06
5.1414758e-05,-0.14347488,-0.1585475,-1.96973e-06
5.1441235e-05,-0.14554505,-0.16040024,-1.92896e-06
5.1447856e-05,-0.1460575,-0.16085841,-1.9188499e-06
5.1461095e-05,-0.14707628,-0.16176231,-1.8988354e-06
5.1487572e-05,-0.14908904,-0.16353698,-1.8593752e-06
5.154053e-05,-0.15301386,-0.16695423,-1.7827961e-06
5.1646442e-05,-0.16044843,-0.17338578,-1.6369535e-06
5.1775183e-05,-0.16870813,-0.18062085,-1.4702858e-06
5.1877207e-05,-0.17462106,-0.18587337,-1.3466613e-06
5.196699e-05,-0.17934437,-0.19010775,-1.2440097e-06
5.2058662e-05,-0.18369025,-0.1940794,-1.1435718e-06
5.2160492e-05,-0.18793853,-0.1981067,-1.0350244e-06
5.2268286e-05,-0.19175649,-0.20199026,-9.213555e-07
5.2336854e-05,-0.19381529,-0.20422928,-8.485878e-07
5.2412674e-05,-0.19575247,-0.2064544,-7.6633296e-07
5.2501146e-05,-0.19755788,-0.20875925,-6.6677484e-07
5.259573e-05,-0.19894114,-0.21085219,-5.543489e-07
5.270704e-05,-0.19984002,-0.21274184,-4.10915e-07
5.2862e-05,-0.1997732,-0.21454456,-1.9380894e-07
5.2936113e-05,-0.19919884,-0.21498604,-8.079636e-08
5.3021107e-05,-0.19810963,-0.21500418,5.9350892e-08
5.3107153e-05,-0.19654086,-0.21450348,2.1168505e-07
5.324174e-05,-0.19315585,-0.21256182,4.703584e-07
5.343529e-05,-0.18633384,-0.20769748,8.724981e-07
5.359991e-05,-0.17877278,-0.20133443,1.2374192e-06
5.379514e-05,-0.1678053,-0.1908009,1.6860349e-06
5.3992942e-05,-0.15461016,-0.17684244,2.1341666e-06
5.425625e-05,-0.13407895,-0.15354834,2.6823823e-06
5.455701e-05,-0.107026316,-0.12170718,3.187519e-06
5.494944e-05,-0.06721585,-0.074702844,3.5899834e-06
5.548765e-05,-0.0076779923,-0.0071386495,3.753721e-06
5.591049e-05,0.039873,0.04549533,3.65177e-06
5.5960583e-05,0.045408282,0.051491287,3.622627e-06
5.6060777e-05,0.05636511,0.06297552,3.548384e-06
5.6247598e-05,0.07628569,0.083650865,3.3995616e-06
5.640369e-05,0.09228616,0.10011862,3.2670273e-06
5.6567555e-05,0.10830883,0.11634697,3.1207267e-06
5.6795812e-05,0.12904966,0.13754824,2.9099767e-06
5.6928504e-05,0.1401407,0.14909993,2.7835472e-06
5.7035377e-05,0.14850333,0.15778856,2.6776725e-06
5.7176607e-05,0.15871753,0.16856433,2.5313352e-06
5.730609e-05,0.16719455,0.17772143,2.388408e-06
5.7474765e-05,0.17688742,0.18883398,2.1908322e-06
5.749503e-05,0.17794557,0.19008937,2.1657993e-06
5.7535573e-05,0.1799916,0.19249353,2.113921e-06
5.754571e-05,0.18048836,0.19308439,2.1007597e-06
5.7565976e-05,0.1814641,0.19424063,2.0739437e-06
5.7606518e-05,0.18334392,0.19648252,2.018874e-06
5.7687594e-05,0.18681358,0.20080844,1.9054345e-06
5.7707864e-05,0.18761991,0.20184451,1.8760986e-06
5.7748402e-05,0.18915853,0.20380892,1.8150367e-06
5.7829482e-05,0.19193678,0.20743322,1.685685e-06
5.799164e-05,0.1962781,0.21371198,1.402913e-06
5.8169226e-05,0.19913942,0.21900856,1.0523679e-06
5.8402155e-05,0.19984856,0.22333191,5.239147e-07
5.861205e-05,0.19752097,0.22398801,-2.9575315e-08
5.895312e-05,0.18784152,0.216462,-1.0583167e-06
5.9501286e-05,0.15794177,0.18436871,-2.7406488e-06
6.0070106e-05,0.111051664,0.1263402,-4.0791756e-06
6.062043e-05,0.05478515,0.051806595,-4.5417296e-06
6.106105e-05,0.0056606093,-0.012560893,-4.2037286e-06
6.124192e-05,-0.014779992,-0.037694346,-3.858495e-06
6.139064e-05,-0.03148225,-0.056395497,-3.4922796e-06
6.154466e-05,-0.04854357,-0.0738,-3.093494e-06
6.170348e-05,-0.0657499,-0.08973908,-2.689996e-06
6.184948e-05,-0.081102096,-0.102751985,-2.3424188e-06
6.193845e-05,-0.09019361,-0.109876074,-2.1501958e-06
6.2013474e-05,-0.097683676,-0.11537018,-2.0057735e-06
6.20925e-05,-0.10538189,-0.12075701,-1.8720161e-06
6.217853e-05,-0.113523684,-0.12624611,-1.7478909e-06
6.22683e-05,-0.12173295,-0.13163793,-1.6419672e-06
6.2349056e-05,-0.1288501,-0.1362429,-1.5683776e-06
6.243388e-05,-0.13603614,-0.14088696,-1.5135627e-06
6.252482e-05,-0.14339262,-0.14573026,-1.478267e-06
6.2630475e-05,-0.15146166,-0.1512795,-1.4640268e-06
6.275379e-05,-0.16019398,-0.15774389,-1.4707871e-06
6.2775056e-05,-0.16162239,-0.15886617,-1.4748458e-06
6.281759e-05,-0.16440888,-0.16113606,-1.4869861e-06
6.290266e-05,-0.16969498,-0.1657202,-1.5145965e-06
6.292393e-05,-0.17095561,-0.16688052,-1.5222168e-06
6.296646e-05,-0.17340253,-0.16923629,-1.5382487e-06
6.305153e-05,-0.17799407,-0.17402007,-1.5691536e-06
6.3142434e-05,-0.18244511,-0.17922728,-1.5973169e-06
6.324057e-05,-0.18670914,-0.18494497,-1.6164407e-06
6.3344436e-05,-0.19059566,-0.191053,-1.6202907e-06
