time,Vin,Vdiod,Idiod
0.0,0.0,0.0,0.0
-1.0719636e-08,0.0036370584,5.8878857e-07,2.4269855e-09
2.1439272e-08,0.0072739953,3.7076338e-06,9.721932e-09
4.277264e-08,0.014511,2.2293658e-05,3.5405137e-08
6.7206344e-08,0.022797087,7.1181246e-05,8.161204e-08
9.230206e-08,0.031303134,0.00017147932,1.5022344e-07
1.2199104e-07,0.041357763,0.00038728255,2.6037281e-07
1.6040114e-07,0.05434823,0.0008748403,4.4809775e-07
2.1154769e-07,0.07160536,0.00199622,7.7386545e-07
2.7935795e-07,0.094390176,0.00455852,1.3324246e-06
3.7014567e-07,0.12467244,0.010446258,2.286983e-06
4.926605e-07,0.16500187,0.022963881,3.8585085e-06
5.952562e-07,0.19817324,0.038438365,5.3888252e-06
7.115394e-07,0.23495792,0.062690996,7.307974e-06
8.3949135e-07,0.2742543,0.0972141,9.517206e-06
9.792766e-07,0.31553742,0.14365631,1.1898353e-05
1.1781e-06,0.37080172,0.21259607,1.50322885e-05
1.4830703e-06,0.4462474,0.2952324,1.949011e-05
1.8135121e-06,0.51298946,0.34623218,2.4480336e-05
2.245037e-06,0.5729784,0.38113466,3.167115e-05
2.4239423e-06,0.5880293,0.39108,3.491153e-05
2.6093903e-06,0.59728193,0.39920726,3.839424e-05
2.8041072e-06,0.5999335,0.4066951,4.2000243e-05
2.9873167e-06,0.59579283,0.41286016,4.5188386e-05
3.2853327e-06,0.5754558,0.4215351,4.9698152e-05
3.6059846e-06,0.53539133,0.42960817,5.3508982e-05
3.8148746e-06,0.49974155,0.43415946,5.516168e-05
3.969441e-06,0.4688477,0.43713954,5.5783257e-05
4.0890263e-06,0.44247642,0.43922743,5.5844903e-05
4.2311044e-06,0.4085262,0.4414826,5.5429402e-05
4.3751475e-06,0.37141705,0.44352022,5.4409975e-05
4.5936595e-06,0.31050652,0.44617593,5.1735504e-05
4.81923e-06,0.2426727,0.44841644,4.759472e-05
5.0486465e-06,0.16964445,0.45011276,4.17406e-05
5.2911914e-06,0.08936286,0.45121673,3.364338e-05
5.566782e-06,-0.0038090637,0.4516897,2.2380973e-05
5.731218e-06,-0.059502967,0.4515096,1.4540437e-05
5.8793144e-06,-0.10923619,0.45094198,6.602038e-06
6.0220605e-06,-0.15645193,0.4500312,-1.7198962e-06
6.161668e-06,-0.20164609,0.44874495,-1.0476689e-05
6.3105613e-06,-0.24845561,0.44694057,-2.0391339e-05
6.4028904e-06,-0.2766186,0.4455538,-2.683763e-05
6.477368e-06,-0.2987905,0.4442216,-3.223723e-05
6.5557474e-06,-0.32155105,0.44260213,-3.8086513e-05
6.6395123e-06,-0.34517616,0.44061744,-4.4500233e-05
6.717068e-06,-0.36636093,0.43850383,-5.058389e-05
6.7963433e-06,-0.3872868,0.4360078,-5.694428e-05
6.878768e-06,-0.40821835,0.43297723,-6.369833e-05
6.971935e-06,-0.43080795,0.42888144,-7.148986e-05
7.0773044e-06,-0.4549124,0.423088,-8.047728e-05
7.2035436e-06,-0.48165813,0.4133081,-9.1442686e-05
7.375987e-06,-0.5142032,0.392885,-0.00010660312
7.475452e-06,-0.53077126,0.37116733,-0.0001153552
7.5574835e-06,-0.54317445,0.3124889,-0.00012233516
7.647752e-06,-0.55547154,0.117760524,-0.00012890821
7.74611e-06,-0.5672223,-0.28329068,-0.00013326715
7.844441e-06,-0.5772163,-0.8160673,-0.00013352289
7.919708e-06,-0.583662,-1.2820933,-0.00012995787
8.000489e-06,-0.58940345,-1.8196689,-0.00012180153
8.086342e-06,-0.59415716,-2.3936331,-0.00010834406
8.183588e-06,-0.59785014,-2.990231,-8.737002e-05
8.2952765e-06,-0.5998611,-3.5329456,-5.724482e-05
8.404315e-06,-0.59951675,-3.8742697,-2.3594974e-05
8.46754e-06,-0.5982729,-3.9468753,-2.796122e-06
8.539411e-06,-0.5959305,-3.8934078,2.1074195e-05
8.610361e-06,-0.59265274,-3.710149,4.3494016e-05
8.726711e-06,-0.5852159,-3.1918504,7.575863e-05
8.869793e-06,-0.5726027,-2.3539264,0.00010605468
9.026838e-06,-0.55444974,-1.3553718,0.00012553768
9.186436e-06,-0.5315254,-0.38754818,0.00013332022
9.209109e-06,-0.527913,-0.26644123,0.00013314586
9.254455e-06,-0.52042836,-0.0653721,0.0001310307
9.345147e-06,-0.50443774,0.26169306,0.0001252975
9.36782e-06,-0.5002311,0.30931267,0.00012354662
9.413166e-06,-0.49157184,0.34268162,0.000119654134
9.503858e-06,-0.47328958,0.37565914,0.00011176581
9.605412e-06,-0.45134318,0.39551932,0.00010291623
9.699136e-06,-0.4297665,0.4060875,9.485374e-05
9.854072e-06,-0.39148182,0.41699553,8.187727e-05
1.002267e-05,-0.3464196,0.42533493,6.8161964e-05
1.005347e-05,-0.33783498,0.42646778,6.573483e-05
1.0115071e-05,-0.3203609,0.42822808,6.1033385e-05
1.0238272e-05,-0.28426838,0.4312445,5.184014e-05
1.0269072e-05,-0.27502275,0.4318871,4.9597e-05
1.0276773e-05,-0.2726982,0.43202913,4.904593e-05
1.0292172e-05,-0.26803362,0.43230128,4.7950583e-05
1.0322973e-05,-0.25864384,0.4328051,4.5786408e-05
1.0384573e-05,-0.2396318,0.43366152,4.1568845e-05
1.0507774e-05,-0.20075887,0.4348564,3.359265e-05
1.0754177e-05,-0.12028426,0.4356172,1.9561121e-05
1.1246982e-05,0.046054486,0.4343933,-4.7728063e-06
1.12640455e-05,0.05182481,0.4342733,-5.496399e-06
1.1298173e-05,0.06335045,0.43391922,-6.7594897e-06
1.1366429e-05,0.08632665,0.43313092,-9.134096e-06
1.150294e-05,0.13185926,0.43130693,-1.3409708e-05
1.1657023e-05,0.18229544,0.42889154,-1.755428e-05
1.1803761e-05,0.22904736,0.42620054,-2.076383e-05
1.194963e-05,0.27396086,0.42311412,-2.319905e-05
1.2118959e-05,0.32374114,0.41890138,-2.4945159e-05
1.2457616e-05,0.4139748,0.4087781,-2.5843301e-05
1.2839011e-05,0.49732852,0.39486656,-2.353394e-05
1.3292487e-05,0.5661995,0.37559703,-1.7246497e-05
1.3498145e-05,0.5854124,0.366424,-1.3264365e-05
1.3677027e-05,0.59569913,0.35907814,-9.189547e-06
1.3849865e-05,0.59985393,0.35371557,-5.0168483e-06
1.4041049e-05,0.5977803,0.35102165,-3.4245897e-07
1.4303203e-05,0.58360773,0.35297838,5.74801e-06
1.4635252e-05,0.54734856,0.36139128,1.2586241e-05
1.4842749e-05,0.51481164,0.36855724,1.6007358e-05
1.5063671e-05,0.4724005,0.37648878,1.852422e-05
1.5296424e-05,0.41976726,0.3841712,2.0042662e-05
1.5439773e-05,0.38367453,0.38832167,2.0257474e-05
1.5598835e-05,0.3406868,0.3922392,1.9699799e-05
1.5767493e-05,0.29210526,0.395838,1.8471394e-05
