time,Vin,Vdiod,Idiod
0.0,0.0,0.0,0.0
-1.0719636e-08,0.0066679404,1.0794448e-06,4.4494732e-09
2.1439272e-08,0.013335658,6.797319e-06,1.782354e-08
4.277264e-08,0.0266035,4.087145e-05,6.4909415e-08
6.7206344e-08,0.04179466,0.00013049663,1.4962208e-07
9.230206e-08,0.057389077,0.0003143653,2.754097e-07
1.2199104e-07,0.07582257,0.00070994743,4.773503e-07
1.6040094e-07,0.099638306,0.0016035005,8.215114e-07
2.1154672e-07,0.1312759,0.0036577592,1.4187469e-06
2.7935408e-07,0.17304628,0.008346845,2.4427636e-06
3.7013214e-07,0.22855791,0.019093744,4.192901e-06
4.926126e-07,0.3024748,0.041844804,7.074835e-06
5.951879e-07,0.3632775,0.06976328,9.884568e-06
7.114712e-07,0.43071714,0.11288959,1.3419358e-05
8.394602e-07,0.5027823,0.17146486,1.7529585e-05
9.792435e-07,0.5784678,0.23636076,2.2180357e-05
1.1779955e-06,0.67975205,0.30382943,2.929755e-05
1.4829185e-06,0.8180572,0.36046457,4.1847128e-05
1.8133549e-06,0.9404299,0.393077,5.8042864e-05
2.2448003e-06,1.0504167,0.42062217,8.221452e-05
2.423653e-06,1.078018,0.42956242,9.3042625e-05
2.6089906e-06,1.0949932,0.43734628,0.00010468912
2.8036243e-06,1.0998825,0.4447005,0.00011693294
2.98653e-06,1.0923446,0.45088175,0.000128157
3.2840553e-06,1.0552269,0.4597702,0.00014531752
3.604921e-06,0.98184925,0.4682461,0.00016203675
3.8142073e-06,0.9164225,0.47314888,0.0001714796
3.9689385e-06,0.85974914,0.47643358,0.0001773854
4.088662e-06,0.8113597,0.47878766,0.00018119765
4.2305915e-06,0.7491983,0.48138893,0.00018483172
4.374482e-06,0.68125623,0.48382297,0.00018742763
4.5928264e-06,0.56970537,0.4871718,0.00018930605
4.818318e-06,0.44541892,0.4902504,0.00018871292
5.047689e-06,0.3115863,0.49296463,0.00018508139
5.2899472e-06,0.16459721,0.4953764,0.00017771327
5.565495e-06,-0.0061826333,0.49764463,0.00016549243
5.730049e-06,-0.10836514,0.49874517,0.0001560934
5.878335e-06,-0.19966705,0.49953544,0.0001459689
6.0208768e-06,-0.28611776,0.5001351,0.00013496568
6.1603546e-06,-0.36891517,0.50056696,0.00012301825
6.3091366e-06,-0.4546951,0.5008756,0.000109165536
6.4015135e-06,-0.5063738,0.5009833,9.998362e-05
6.4761025e-06,-0.5470998,0.5010102,9.217617e-05
6.5544773e-06,-0.58884305,0.50098425,8.3639585e-05
6.6383586e-06,-0.6322358,0.5008996,7.417329e-05
6.7166575e-06,-0.67145926,0.50076526,6.503489e-05
6.7960927e-06,-0.7099068,0.50057036,5.5464996e-05
6.8786817e-06,-0.7483608,0.50030285,4.5210054e-05
6.971767e-06,-0.7897419,0.49991927,3.329887e-05
7.0771866e-06,-0.83395827,0.49937463,1.9387024e-05
7.2033204e-06,-0.8829571,0.4985511,2.179116e-06
7.375776e-06,-0.94263816,0.4971715,-2.2059892e-05
7.47525e-06,-0.97302216,0.49622422,-3.6391568e-05
7.5573416e-06,-0.9957823,0.49531707,-4.8455713e-05
7.6478245e-06,-1.0183815,0.49419037,-6.1936385e-05
7.746324e-06,-1.039951,0.492814,-7.678026e-05
7.844206e-06,-1.0581901,0.49128732,-9.166975e-05
7.919364e-06,-1.0699974,0.48998412,-0.00010318509
8.000205e-06,-1.0805398,0.48843202,-0.000115634946
8.086172e-06,-1.0892733,0.48660204,-0.00012891694
8.183519e-06,-1.0960549,0.48427364,-0.00014397933
8.295286e-06,-1.0997454,0.48123318,-0.00016125932
8.404175e-06,-1.0991175,0.47787923,-0.00017804786
8.467478e-06,-1.0968367,0.47567508,-0.00018776319
8.539492e-06,-1.0925335,0.47286326,-0.00019875084
8.610629e-06,-1.0865041,0.46969453,-0.00020951548
8.727195e-06,-1.0728295,0.46344626,-0.00022692415
8.8706975e-06,-1.0496036,0.45337287,-0.00024792572
9.023357e-06,-1.0173167,0.4368442,-0.00026958145
9.180882e-06,-0.97606117,0.3136099,-0.00029001918
9.362119e-06,-0.91904354,-0.5619525,-0.00030433526
9.522639e-06,-0.86046845,-2.5960407,-0.00029580062
9.641723e-06,-0.8124067,-4.8484335,-0.0002627425
9.762426e-06,-0.7599346,-7.1576037,-0.00019714981
9.918363e-06,-0.68694335,-9.363053,-7.9185564e-05
1.0016078e-05,-0.6384464,-9.813556,6.497344e-06
1.013031e-05,-0.57929146,-9.315429,0.00011049124
1.0145093e-05,-0.5714544,-9.159235,0.0001234051
1.0174658e-05,-0.555661,-8.712392,0.00014752643
1.0233789e-05,-0.5236128,-7.7040114,0.00019301129
1.0248572e-05,-0.5155079,-7.42353,0.00020348122
1.0278137e-05,-0.49919048,-6.8237405,0.00022292288
1.0285528e-05,-0.49508914,-6.6699743,0.00022754428
1.0300311e-05,-0.48686063,-6.3547535,0.00023617959
1.0329876e-05,-0.47030208,-5.7155695,0.0002517537
1.0389007e-05,-0.4367953,-4.460711,0.00027612055
1.0507269e-05,-0.3683548,-2.0752172,0.00031067475
1.0533615e-05,-0.35287187,-1.6022311,0.00031512155
1.0586309e-05,-0.3216745,-0.77397245,0.00031921026
1.0599483e-05,-0.31382945,-0.58796704,0.00031970174
1.062583e-05,-0.29808754,-0.2732004,0.000319521
1.0678525e-05,-0.2664087,0.24128039,0.00031780265
1.0691698e-05,-0.25845093,0.31323797,0.0003170905
1.0718045e-05,-0.24249281,0.35507637,0.00031533858
1.0770739e-05,-0.21041864,0.38998422,0.00031182478
1.0876127e-05,-0.14573847,0.41982067,0.00030512697
1.1086904e-05,-0.015057264,0.44692215,0.0002935275
1.1422968e-05,0.19298218,0.47061703,0.0002783479
1.1494024e-05,0.23632869,0.4739339,0.00027592268
1.1636137e-05,0.3218078,0.47879812,0.0002724944
1.1801734e-05,0.41875482,0.483685,0.00026968293
1.195448e-05,0.5049435,0.4875327,0.00026840728
1.2123495e-05,0.5958991,0.49113506,0.0002687895
1.2461526e-05,0.760712,0.49720407,0.00027364702
1.2838905e-05,0.911732,0.5029155,0.0002840076
1.3289171e-05,1.037348,0.5087919,0.00030140427
1.3495676e-05,1.0729185,0.51122946,0.0003108611
1.3673958e-05,1.0918853,0.51319206,0.00031972124
1.3844415e-05,1.0996522,0.5149876,0.00032837084
1.4039022e-05,1.0960381,0.5169483,0.00033816765
1.4299908e-05,1.0704216,0.5194465,0.0003507006
1.4604305e-05,1.011204,0.5222108,0.00036411668
1.4794204e-05,0.9589736,0.52384126,0.0003713949
1.4996919e-05,0.89104366,0.5254831,0.0003777108
1.5223248e-05,0.8014288,0.52722377,0.00038317742
1.5353682e-05,0.7437255,0.5281765,0.0003853807
1.5485282e-05,0.6814085,0.5290891,0.00038663446
1.5637366e-05,0.60471654,0.53008753,0.00038691392
1.5836287e-05,0.49775198,0.5313311,0.00038595285
1.5861779e-05,0.48356017,0.5314836,0.0003856792
1.5912763e-05,0.45487812,0.5317793,0.00038493
1.5925509e-05,0.44764757,0.53185225,0.00038472275
1.5951e-05,0.43311712,0.53199595,0.00038425816
1.6001984e-05,0.40378925,0.53227997,0.0003832555
